Frequency,DSF_RF_5,DSF_RF_10,DSF_RF_15,DSF_RF_20,,Normal Features,DT Classifier_5,RF Classifier_5,DT Classifier_10,RF Classifier_10,DT Classifier_15,RF Classifier_15,DT Classifier_20,RF Classifier_20
t2,0.829059293056299,0.801111819075891,0.7832068616499754,0.7977334029729239,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t3,0.8287522809229395,0.7931266695488253,0.7878750295666463,0.7667454214609902,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t4,0.8289365561072148,0.7654862265640708,0.7886734516225534,0.6862199622678664,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t5,0.8291514730885989,0.7419611165120148,0.7545528391336774,0.7036026321954465,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t6,0.8298884936609487,0.7582382626544304,0.7527101721712499,0.7653329044047608,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t7,0.8313320627691887,0.7870764471812375,0.7732563223581187,0.7186512629626403,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t8,0.8192008960721534,0.776450345387471,0.7843738906613157,0.7327785508174729,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t9,0.8025552797259383,0.7536624020905458,0.7533859940297066,0.735849525669885,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t10,0.8108166298286059,0.7671754629089957,0.7634900582505373,0.7537852333511016,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t11,0.8207364660208972,0.7650564303258914,0.74748924000421,0.7487483641675258,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t12,0.8165596325775967,0.7677589868458133,0.7515123787578878,0.7528944709333931,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t13,0.8157611869438217,0.7609717580525965,0.7502225986507424,0.7545528579959717,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t14,0.8371671229455661,0.7598968430555256,0.7373543736567688,0.7335461613156224,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t15,0.8371671229455661,0.7629372374132853,0.7458307067588505,0.7356960526122203,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t16,0.8371671229455661,0.7594975565783948,0.7361566698393046,0.7448173017035292,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t17,0.6790329848713083,0.7687418396999235,0.7450323365742527,0.7339454100681645,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t18,0.6790329848713083,0.7530174342300091,0.7533245453904136,0.7305671920192879,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t19,0.7102973980219488,0.767052443025497,0.7584841043673378,0.7581770828028314,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t20,0.7591904454179904,0.7900863129156542,0.7426369336548977,0.7524340093202369,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t21,0.7591904454179904,0.7770953085324341,0.7411320809524403,0.7629679405128507,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t22,0.7591904454179904,0.7840054723288257,0.7504375863657302,0.7500691067307834,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t23,0.7591904454179904,0.7658241870068216,0.7441108569102581,0.7403642252444648,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
t24,0.7591904454179904,0.7676362734745968,0.7478883520051185,0.688338815659175,0.7951537437315881,0.8478856971371942,0.8445995506624250.8550107354748073,0.85854265292888040.841436240163785,0.86182870037660450.8265104689505887,0.8637328112627513
