Frequency,DSF_RF_5,DSF_RF_10,DSF_RF_15,DSF_RF_20,,Normal Features,DT Classifier_5,RF Classifier_5,DT Classifier_10,RF Classifier_10,DT Classifier_15,RF Classifier_15,DT Classifier_20,RF Classifier_20
t2,0.8431253161792084,0.7834525666112493,0.7827460605155215,0.7604802915431659,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t3,0.838119329286994,0.8161913227032989,0.8033846076510747,0.7421148442106527,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t4,0.8405454353059143,0.8250974803370014,0.7826234933270861,0.7445412331639877,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t5,0.8360001599522559,0.8324683179473599,0.729430785942762,0.7465065804886164,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t6,0.8404226794945358,0.8323147317159293,0.7437425753294016,0.7023127483456825,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t7,0.838764249991795,0.8343109471851987,0.7396272423967034,0.7141674032392595,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t8,0.8320997911566774,0.8138263305179473,0.7718436544035348,0.7211389025011778,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t9,0.7749763702608015,0.8022173570077762,0.7907619367200205,0.7254077037759672,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t10,0.7846816667175949,0.7999446957530789,0.782930533753887,0.7237491658150341,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t11,0.8224562828604745,0.79702703362883,0.7827769003667207,0.6990263000742043,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
