Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
48,2,1345.0,1606.0,1,0.456,0.544,
49,0,0.0,0.0,0,0,0,
49,1,2538.0,1122.0,0,0.693,0.307,
49,2,250.0,691.0,1,0.266,0.734,
50,0,0.0,0.0,0,0,0,
50,1,2543.0,828.0,0,0.754,0.246,
50,2,245.0,985.0,1,0.199,0.801,
51,0,0.0,0.0,0,0,0,
51,1,2745.0,1053.0,0,0.723,0.277,
51,2,43.0,760.0,1,0.054,0.946,
52,0,0.0,0.0,0,0,0,
52,1,2784.0,1812.0,0,0.606,0.394,
52,2,4.0,1.0,0,0.8,0.2,
53,0,0.0,0.0,0,0,0,
53,1,1363.0,159.0,0,0.896,0.104,
53,2,1425.0,1654.0,1,0.463,0.537,
54,0,0.0,0.0,0,0,0,
54,1,1443.0,207.0,0,0.875,0.125,
54,2,1345.0,1606.0,1,0.456,0.544,
55,0,0.0,0.0,0,0,0,
55,1,2118.0,355.0,0,0.856,0.144,
55,2,670.0,1458.0,1,0.315,0.685,
56,0,0.0,0.0,0,0,0,
56,1,2004.0,1791.0,0,0.528,0.472,
56,2,784.0,22.0,0,0.973,0.027,
57,0,0.0,0.0,0,0,0,
57,1,2583.0,745.0,0,0.776,0.224,
57,2,205.0,1068.0,1,0.161,0.839,
58,0,0.0,0.0,0,0,0,
58,1,2661.0,834.0,0,0.761,0.239,
58,2,127.0,979.0,1,0.115,0.885,
59,0,0.0,0.0,0,0,0,
59,1,2245.0,417.0,0,0.843,0.157,
59,2,543.0,1396.0,1,0.28,0.72,
60,0,0.0,0.0,0,0,0,
60,1,1259.0,647.0,0,0.661,0.339,
60,2,1529.0,1166.0,0,0.567,0.433,
61,0,0.0,0.0,0,0,0,
61,1,2327.0,512.0,0,0.82,0.18,
61,2,461.0,1301.0,1,0.262,0.738,
62,0,0.0,0.0,0,0,0,
62,1,1826.0,403.0,0,0.819,0.181,
62,2,962.0,1410.0,1,0.406,0.594,
63,0,0.0,0.0,0,0,0,
63,1,2060.0,1712.0,0,0.546,0.454,
63,2,728.0,101.0,0,0.878,0.122,
64,0,0.0,0.0,0,0,0,
64,1,2748.0,1102.0,0,0.714,0.286,
64,2,40.0,711.0,1,0.053,0.947,
65,0,0.0,0.0,0,0,0,
65,1,2263.0,443.0,0,0.836,0.164,
65,2,525.0,1370.0,1,0.277,0.723,
66,0,0.0,0.0,0,0,0,
66,1,894.0,161.0,0,0.847,0.153,
66,2,1894.0,1652.0,0,0.534,0.466,
67,0,0.0,0.0,0,0,0,
67,1,2100.0,334.0,0,0.863,0.137,
67,2,688.0,1479.0,1,0.317,0.683,
68,0,0.0,0.0,0,0,0,
68,1,2398.0,594.0,0,0.801,0.199,
68,2,390.0,1219.0,1,0.242,0.758,
69,0,0.0,0.0,0,0,0,
69,1,1732.0,1338.0,0,0.564,0.436,
69,2,1056.0,475.0,0,0.69,0.31,
70,0,0.0,0.0,0,0,0,
70,1,2575.0,1244.0,0,0.674,0.326,
70,2,213.0,569.0,1,0.272,0.728,
71,0,0.0,0.0,0,0,0,
71,1,2141.0,592.0,0,0.783,0.217,
71,2,647.0,1221.0,1,0.346,0.654,
72,0,0.0,0.0,0,0,0,
72,1,2742.0,1226.0,0,0.691,0.309,
72,2,46.0,587.0,1,0.073,0.927,
73,0,0.0,0.0,0,0,0,
73,1,2231.0,1744.0,0,0.561,0.439,
73,2,557.0,69.0,0,0.89,0.11,
74,0,0.0,0.0,0,0,0,
74,1,1758.0,1775.0,1,0.498,0.502,
74,2,1030.0,38.0,0,0.964,0.036,
75,0,0.0,0.0,0,0,0,
75,1,2735.0,1134.0,0,0.707,0.293,
75,2,53.0,679.0,1,0.072,0.928,
76,0,0.0,0.0,0,0,0,
76,1,1605.0,273.0,0,0.855,0.145,
76,2,1183.0,1540.0,1,0.434,0.566,
77,0,2788.0,1813.0,0,0.606,0.394,
77,1,0.0,0.0,0,0,0,
77,2,0.0,0.0,0,0,0,
78,0,0.0,0.0,0,0,0,
78,1,574.0,37.0,0,0.939,0.061,
78,2,2214.0,1776.0,0,0.555,0.445,
79,0,0.0,0.0,0,0,0,
79,1,769.0,63.0,0,0.924,0.076,
79,2,2019.0,1750.0,0,0.536,0.464,
80,0,0.0,0.0,0,0,0,
80,1,2004.0,1787.0,0,0.529,0.471,
80,2,784.0,26.0,0,0.968,0.032,
81,0,0.0,0.0,0,0,0,
81,1,2418.0,611.0,0,0.798,0.202,
81,2,370.0,1202.0,1,0.235,0.765,
82,0,0.0,0.0,0,0,0,
82,1,2638.0,801.0,0,0.767,0.233,
82,2,150.0,1012.0,1,0.129,0.871,
83,0,0.0,0.0,0,0,0,
83,1,2276.0,1554.0,0,0.594,0.406,
83,2,512.0,259.0,0,0.664,0.336,
84,0,0.0,0.0,0,0,0,
84,1,2584.0,1364.0,0,0.655,0.345,
84,2,204.0,449.0,1,0.312,0.688,
85,0,0.0,0.0,0,0,0,
85,1,2615.0,773.0,0,0.772,0.228,
85,2,173.0,1040.0,1,0.143,0.857,
86,0,0.0,0.0,0,0,0,
86,1,994.0,85.0,0,0.921,0.079,
86,2,1794.0,1728.0,0,0.509,0.491,
87,0,0.0,0.0,0,0,0,
87,1,2582.0,884.0,0,0.745,0.255,
87,2,206.0,929.0,1,0.181,0.819,
88,0,0.0,0.0,0,0,0,
88,1,48.0,6.0,0,0.889,0.111,
88,2,2740.0,1807.0,0,0.603,0.397,
89,0,0.0,0.0,0,0,0,
89,1,2743.0,1258.0,0,0.686,0.314,
89,2,45.0,555.0,1,0.075,0.925,
90,0,0.0,0.0,0,0,0,
90,1,2157.0,368.0,0,0.854,0.146,
90,2,631.0,1445.0,1,0.304,0.696,
91,0,0.0,0.0,0,0,0,
91,1,2743.0,1251.0,0,0.687,0.313,
91,2,45.0,562.0,1,0.074,0.926,
92,0,0.0,0.0,0,0,0,
92,1,2367.0,1788.0,0,0.57,0.43,
92,2,421.0,25.0,0,0.944,0.056,
93,0,0.0,0.0,0,0,0,
93,1,2078.0,1805.0,0,0.535,0.465,
93,2,710.0,8.0,0,0.989,0.011,
94,0,0.0,0.0,0,0,0,
94,1,1625.0,681.0,0,0.705,0.295,
94,2,1163.0,1132.0,0,0.507,0.493,
95,0,0.0,0.0,0,0,0,
95,1,1271.0,677.0,0,0.652,0.348,
95,2,1517.0,1136.0,0,0.572,0.428,
96,0,0.0,0.0,0,0,0,
96,1,2091.0,1552.0,0,0.574,0.426,
96,2,697.0,261.0,0,0.728,0.272,
97,0,0.0,0.0,0,0,0,
97,1,2048.0,304.0,0,0.871,0.129,
97,2,740.0,1509.0,1,0.329,0.671,
98,0,0.0,0.0,0,0,0,
98,1,1295.0,724.0,0,0.641,0.359,
98,2,1493.0,1089.0,0,0.578,0.422,
99,0,0.0,0.0,0,0,0,
99,1,1500.0,1093.0,0,0.578,0.422,
99,2,1288.0,720.0,0,0.641,0.359,
100,0,0.0,0.0,0,0,0,
100,1,2342.0,1768.0,0,0.57,0.43,
100,2,446.0,45.0,0,0.908,0.092,
