RF_15_pruned_with_sigma_0_1_t6,335.0,
RF_15_pruned_with_sigma_0_2_t6,336.1,
RF_15_pruned_with_sigma_0_3_t6,325.9,
RF_15_t7,331.8,
RF_15_pruned_with_sigma_0_0_t7,332.4,
RF_15_pruned_with_sigma_0_1_t7,333.2,
RF_15_pruned_with_sigma_0_2_t7,338.3,
RF_15_pruned_with_sigma_0_3_t7,330.8,
RF_15_t8,327.5,
RF_15_pruned_with_sigma_0_0_t8,322.2,
RF_15_pruned_with_sigma_0_1_t8,328.8,
RF_15_pruned_with_sigma_0_2_t8,326.2,
RF_15_pruned_with_sigma_0_3_t8,333.1,
RF_15_t9,326.3,
RF_15_pruned_with_sigma_0_0_t9,326.9,
RF_15_pruned_with_sigma_0_1_t9,327.2,
RF_15_pruned_with_sigma_0_2_t9,330.6,
RF_15_pruned_with_sigma_0_3_t9,327.3,
RF_15_t10,324.5,
RF_15_pruned_with_sigma_0_0_t10,325.7,
RF_15_pruned_with_sigma_0_1_t10,326.0,
RF_15_pruned_with_sigma_0_2_t10,320.2,
RF_15_pruned_with_sigma_0_3_t10,329.8,
RF_15_t11,318.7,
RF_15_pruned_with_sigma_0_0_t11,323.1,
RF_15_pruned_with_sigma_0_1_t11,322.3,
RF_15_pruned_with_sigma_0_2_t11,321.0,
RF_15_pruned_with_sigma_0_3_t11,328.1,
RF_15_t12,284.4,
RF_15_pruned_with_sigma_0_0_t12,287.0,
RF_15_pruned_with_sigma_0_1_t12,288.5,
RF_15_pruned_with_sigma_0_2_t12,300.3,
RF_15_pruned_with_sigma_0_3_t12,326.9,
RF_15_t13,254.1,
RF_15_pruned_with_sigma_0_0_t13,254.6,
RF_15_pruned_with_sigma_0_1_t13,254.6,
RF_15_pruned_with_sigma_0_2_t13,265.5,
RF_15_pruned_with_sigma_0_3_t13,285.9,
RF_15_t14,226.1,
RF_15_pruned_with_sigma_0_0_t14,227.8,
RF_15_pruned_with_sigma_0_1_t14,226.8,
RF_15_pruned_with_sigma_0_2_t14,229.5,
RF_15_pruned_with_sigma_0_3_t14,243.0,
RF_15_t15,196.5,
RF_15_pruned_with_sigma_0_0_t15,217.5,
RF_15_pruned_with_sigma_0_1_t15,218.3,
RF_15_pruned_with_sigma_0_2_t15,220.8,
RF_15_pruned_with_sigma_0_3_t15,228.3,
RF_15_t16,168.2,
RF_15_pruned_with_sigma_0_0_t16,208.2,
RF_15_pruned_with_sigma_0_1_t16,204.2,
RF_15_pruned_with_sigma_0_2_t16,183.9,
RF_15_pruned_with_sigma_0_3_t16,194.7,
RF_15_t17,148.1,
RF_15_pruned_with_sigma_0_0_t17,182.1,
RF_15_pruned_with_sigma_0_1_t17,180.1,
RF_15_pruned_with_sigma_0_2_t17,164.1,
RF_15_pruned_with_sigma_0_3_t17,163.2,
RF_15_t18,128.9,
RF_15_pruned_with_sigma_0_0_t18,159.4,
RF_15_pruned_with_sigma_0_1_t18,156.8,
RF_15_pruned_with_sigma_0_2_t18,146.8,
RF_15_pruned_with_sigma_0_3_t18,143.1,
RF_15_t19,123.1,
RF_15_pruned_with_sigma_0_0_t19,146.1,
RF_15_pruned_with_sigma_0_1_t19,145.1,
RF_15_pruned_with_sigma_0_2_t19,136.1,
RF_15_pruned_with_sigma_0_3_t19,132.6,
RF_15_t20,117.8,
RF_15_pruned_with_sigma_0_0_t20,132.8,
RF_15_pruned_with_sigma_0_1_t20,134.8,
RF_15_pruned_with_sigma_0_2_t20,121.8,
RF_15_pruned_with_sigma_0_3_t20,112.7,
RF_15_t21,108.0,
RF_15_pruned_with_sigma_0_0_t21,126.0,
RF_15_pruned_with_sigma_0_1_t21,122.0,
RF_15_pruned_with_sigma_0_2_t21,115.0,
RF_15_pruned_with_sigma_0_3_t21,103.5,
RF_15_t22,100.0,
RF_15_pruned_with_sigma_0_0_t22,111.0,
RF_15_pruned_with_sigma_0_1_t22,108.0,
RF_15_pruned_with_sigma_0_2_t22,105.0,
RF_15_pruned_with_sigma_0_3_t22,94.0,
RF_15_t23,89.0,
RF_15_pruned_with_sigma_0_0_t23,95.0,
RF_15_pruned_with_sigma_0_1_t23,96.0,
RF_15_pruned_with_sigma_0_2_t23,93.0,
RF_15_pruned_with_sigma_0_3_t23,85.0,
RF_15_t24,79.0,
RF_15_pruned_with_sigma_0_0_t24,84.0,
RF_15_pruned_with_sigma_0_1_t24,84.0,
RF_15_pruned_with_sigma_0_2_t24,86.0,
RF_15_pruned_with_sigma_0_3_t24,76.0,
RF_15_t25,64.0,
RF_15_pruned_with_sigma_0_0_t25,73.0,
RF_15_pruned_with_sigma_0_1_t25,66.0,
RF_15_pruned_with_sigma_0_2_t25,70.0,
RF_15_pruned_with_sigma_0_3_t25,70.0,
RF_20_t2,422.7,
RF_20_pruned_with_sigma_0_0_t2,424.0,
RF_20_pruned_with_sigma_0_1_t2,427.0,
RF_20_pruned_with_sigma_0_2_t2,433.5,
RF_20_pruned_with_sigma_0_3_t2,450.5,
RF_20_t3,392.3,
RF_20_pruned_with_sigma_0_0_t3,394.9,
RF_20_pruned_with_sigma_0_1_t3,394.4,
RF_20_pruned_with_sigma_0_2_t3,395.5,
RF_20_pruned_with_sigma_0_3_t3,390.8,
RF_20_t4,353.9,
RF_20_pruned_with_sigma_0_0_t4,339.0,
RF_20_pruned_with_sigma_0_1_t4,338.8,
RF_20_pruned_with_sigma_0_2_t4,349.9,
RF_20_pruned_with_sigma_0_3_t4,363.5,
RF_20_t5,318.2,
RF_20_pruned_with_sigma_0_0_t5,313.0,
RF_20_pruned_with_sigma_0_1_t5,314.8,
RF_20_pruned_with_sigma_0_2_t5,321.5,
RF_20_pruned_with_sigma_0_3_t5,322.7,
RF_20_t6,329.3,
RF_20_pruned_with_sigma_0_0_t6,324.4,
RF_20_pruned_with_sigma_0_1_t6,322.9,
RF_20_pruned_with_sigma_0_2_t6,315.2,
RF_20_pruned_with_sigma_0_3_t6,316.2,
RF_20_t7,344.4,
RF_20_pruned_with_sigma_0_0_t7,326.0,
RF_20_pruned_with_sigma_0_1_t7,327.7,
RF_20_pruned_with_sigma_0_2_t7,334.6,
RF_20_pruned_with_sigma_0_3_t7,327.5,
RF_20_t8,340.4,
RF_20_pruned_with_sigma_0_0_t8,338.4,
RF_20_pruned_with_sigma_0_1_t8,337.1,
RF_20_pruned_with_sigma_0_2_t8,337.7,
RF_20_pruned_with_sigma_0_3_t8,337.1,
RF_20_t9,349.9,
RF_20_pruned_with_sigma_0_0_t9,349.7,
RF_20_pruned_with_sigma_0_1_t9,349.1,
