t2,19.96954035758972,0.16090011596679688,0.6760032176971436,8.121062278747559
t3,14.88914179801941,0.16090011596679688,0.6760032176971436,8.121062278747559
t4,14.420246601104736,0.16090011596679688,0.6760032176971436,8.121062278747559
t5,13.424702167510986,0.16090011596679688,0.6760032176971436,8.121062278747559
t6,13.251551866531372,0.16090011596679688,0.6760032176971436,8.121062278747559
t7,13.038599967956543,0.16090011596679688,0.6760032176971436,8.121062278747559
t8,12.846400499343872,0.16090011596679688,0.6760032176971436,8.121062278747559
t9,12.889654397964478,0.16090011596679688,0.6760032176971436,8.121062278747559
t10,12.923420667648315,0.16090011596679688,0.6760032176971436,8.121062278747559
t11,13.185100793838501,0.16090011596679688,0.6760032176971436,8.121062278747559
t12,13.709420680999756,0.16090011596679688,0.6760032176971436,8.121062278747559
t13,12.8710298538208,0.16090011596679688,0.6760032176971436,8.121062278747559
t14,12.767768621444702,0.16090011596679688,0.6760032176971436,8.121062278747559
t15,12.78191065788269,0.16090011596679688,0.6760032176971436,8.121062278747559
t16,12.780738592147827,0.16090011596679688,0.6760032176971436,8.121062278747559
t17,12.797922134399414,0.16090011596679688,0.6760032176971436,8.121062278747559
t18,12.774526596069336,0.16090011596679688,0.6760032176971436,8.121062278747559
t19,12.763226747512817,0.16090011596679688,0.6760032176971436,8.121062278747559
t20,12.758465766906738,0.16090011596679688,0.6760032176971436,8.121062278747559
t21,11.54529070854187,0.16090011596679688,0.6760032176971436,8.121062278747559
t22,10.515181064605713,0.16090011596679688,0.6760032176971436,8.121062278747559
t23,7.7886035442352295,0.16090011596679688,0.6760032176971436,8.121062278747559
t24,4.9078099727630615,0.16090011596679688,0.6760032176971436,8.121062278747559
t25,3.266416549682617,0.16090011596679688,0.6760032176971436,8.121062278747559
