Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
14,4,0.0,0.0,0,0,0,
14,5,0.0,0.0,0,0,0,
14,6,0.0,0.0,0,0,0,
15,0,0.0,0.0,0,0,0,
15,1,23812.0,7756.0,0,0.754,0.246,
15,2,908.0,85.0,0,0.914,0.086,
15,3,0.0,0.0,0,0,0,
15,4,0.0,0.0,0,0,0,
15,5,0.0,0.0,0,0,0,
15,6,0.0,0.0,0,0,0,
16,0,0.0,0.0,0,0,0,
16,1,6298.0,582.0,0,0.915,0.085,
16,2,18422.0,7259.0,0,0.717,0.283,
16,3,0.0,0.0,0,0,0,
16,4,0.0,0.0,0,0,0,
16,5,0.0,0.0,0,0,0,
16,6,0.0,0.0,0,0,0,
17,0,0.0,0.0,0,0,0,
17,1,5196.0,387.0,0,0.931,0.069,
17,2,19524.0,7454.0,0,0.724,0.276,
17,3,0.0,0.0,0,0,0,
17,4,0.0,0.0,0,0,0,
17,5,0.0,0.0,0,0,0,
17,6,0.0,0.0,0,0,0,
18,0,0.0,0.0,0,0,0,
18,1,24474.0,7816.0,0,0.758,0.242,
18,2,246.0,25.0,0,0.908,0.092,
18,3,0.0,0.0,0,0,0,
18,4,0.0,0.0,0,0,0,
18,5,0.0,0.0,0,0,0,
18,6,0.0,0.0,0,0,0,
19,0,0.0,0.0,0,0,0,
19,1,23776.0,7804.0,0,0.753,0.247,
19,2,944.0,37.0,0,0.962,0.038,
19,3,0.0,0.0,0,0,0,
19,4,0.0,0.0,0,0,0,
19,5,0.0,0.0,0,0,0,
19,6,0.0,0.0,0,0,0,
20,0,0.0,0.0,0,0,0,
20,1,21038.0,5061.0,0,0.806,0.194,
20,2,3682.0,2780.0,0,0.57,0.43,
20,3,0.0,0.0,0,0,0,
20,4,0.0,0.0,0,0,0,
20,5,0.0,0.0,0,0,0,
20,6,0.0,0.0,0,0,0,
21,0,0.0,0.0,0,0,0,
21,1,24613.0,7535.0,0,0.766,0.234,
21,2,107.0,306.0,1,0.259,0.741,
21,3,0.0,0.0,0,0,0,
21,4,0.0,0.0,0,0,0,
21,5,0.0,0.0,0,0,0,
21,6,0.0,0.0,0,0,0,
22,0,0.0,0.0,0,0,0,
22,1,11918.0,1245.0,0,0.905,0.095,
22,2,12802.0,6596.0,0,0.66,0.34,
22,3,0.0,0.0,0,0,0,
22,4,0.0,0.0,0,0,0,
22,5,0.0,0.0,0,0,0,
22,6,0.0,0.0,0,0,0,
23,0,0.0,0.0,0,0,0,
23,1,20740.0,7378.0,0,0.738,0.262,
23,2,3980.0,463.0,0,0.896,0.104,
23,3,0.0,0.0,0,0,0,
23,4,0.0,0.0,0,0,0,
23,5,0.0,0.0,0,0,0,
23,6,0.0,0.0,0,0,0,
24,0,0.0,0.0,0,0,0,
24,1,19320.0,5059.0,0,0.792,0.208,
24,2,5400.0,2782.0,0,0.66,0.34,
24,3,0.0,0.0,0,0,0,
24,4,0.0,0.0,0,0,0,
24,5,0.0,0.0,0,0,0,
24,6,0.0,0.0,0,0,0,
25,0,0.0,0.0,0,0,0,
25,1,23068.0,7650.0,0,0.751,0.249,
25,2,1652.0,191.0,0,0.896,0.104,
25,3,0.0,0.0,0,0,0,
25,4,0.0,0.0,0,0,0,
25,5,0.0,0.0,0,0,0,
25,6,0.0,0.0,0,0,0,
26,0,0.0,0.0,0,0,0,
26,1,23443.0,7521.0,0,0.757,0.243,
26,2,1277.0,320.0,0,0.8,0.2,
26,3,0.0,0.0,0,0,0,
26,4,0.0,0.0,0,0,0,
26,5,0.0,0.0,0,0,0,
26,6,0.0,0.0,0,0,0,
27,0,0.0,0.0,0,0,0,
27,1,22681.0,6388.0,0,0.78,0.22,
27,2,2039.0,1453.0,0,0.584,0.416,
27,3,0.0,0.0,0,0,0,
