RF_5_pruned_with_sigma_0_0_t25,0.0,
RF_5_pruned_with_sigma_0_1_t25,0.0,
RF_5_pruned_with_sigma_0_2_t25,0.0,
RF_5_pruned_with_sigma_0_3_t25,0.0,
RF_10_t2,207.3,
RF_10_pruned_with_sigma_0_0_t2,209.4,
RF_10_pruned_with_sigma_0_1_t2,236.0,
RF_10_pruned_with_sigma_0_2_t2,293.9,
RF_10_pruned_with_sigma_0_3_t2,294.2,
RF_10_t3,199.0,
RF_10_pruned_with_sigma_0_0_t3,199.1,
RF_10_pruned_with_sigma_0_1_t3,201.0,
RF_10_pruned_with_sigma_0_2_t3,204.9,
RF_10_pruned_with_sigma_0_3_t3,212.7,
RF_10_t4,199.0,
RF_10_pruned_with_sigma_0_0_t4,199.0,
RF_10_pruned_with_sigma_0_1_t4,199.0,
RF_10_pruned_with_sigma_0_2_t4,199.8,
RF_10_pruned_with_sigma_0_3_t4,200.3,
RF_10_t5,199.0,
RF_10_pruned_with_sigma_0_0_t5,199.0,
RF_10_pruned_with_sigma_0_1_t5,199.0,
RF_10_pruned_with_sigma_0_2_t5,199.0,
RF_10_pruned_with_sigma_0_3_t5,199.0,
RF_10_t6,176.0,
RF_10_pruned_with_sigma_0_0_t6,199.0,
RF_10_pruned_with_sigma_0_1_t6,199.0,
RF_10_pruned_with_sigma_0_2_t6,199.0,
RF_10_pruned_with_sigma_0_3_t6,199.0,
RF_10_t7,101.0,
RF_10_pruned_with_sigma_0_0_t7,172.0,
RF_10_pruned_with_sigma_0_1_t7,199.0,
RF_10_pruned_with_sigma_0_2_t7,199.0,
RF_10_pruned_with_sigma_0_3_t7,199.0,
RF_10_t8,50.0,
RF_10_pruned_with_sigma_0_0_t8,94.0,
RF_10_pruned_with_sigma_0_1_t8,199.0,
RF_10_pruned_with_sigma_0_2_t8,199.0,
RF_10_pruned_with_sigma_0_3_t8,182.0,
RF_10_t9,20.0,
RF_10_pruned_with_sigma_0_0_t9,47.0,
RF_10_pruned_with_sigma_0_1_t9,157.0,
RF_10_pruned_with_sigma_0_2_t9,197.0,
RF_10_pruned_with_sigma_0_3_t9,165.0,
RF_10_t10,14.0,
RF_10_pruned_with_sigma_0_0_t10,30.0,
RF_10_pruned_with_sigma_0_1_t10,106.0,
RF_10_pruned_with_sigma_0_2_t10,167.0,
RF_10_pruned_with_sigma_0_3_t10,152.0,
RF_10_t11,6.0,
RF_10_pruned_with_sigma_0_0_t11,14.0,
RF_10_pruned_with_sigma_0_1_t11,82.0,
RF_10_pruned_with_sigma_0_2_t11,131.0,
RF_10_pruned_with_sigma_0_3_t11,135.0,
RF_10_t12,3.0,
RF_10_pruned_with_sigma_0_0_t12,6.0,
RF_10_pruned_with_sigma_0_1_t12,60.0,
RF_10_pruned_with_sigma_0_2_t12,110.0,
RF_10_pruned_with_sigma_0_3_t12,121.0,
RF_10_t13,1.0,
RF_10_pruned_with_sigma_0_0_t13,1.0,
RF_10_pruned_with_sigma_0_1_t13,43.0,
RF_10_pruned_with_sigma_0_2_t13,84.0,
RF_10_pruned_with_sigma_0_3_t13,103.0,
RF_10_t14,0.0,
RF_10_pruned_with_sigma_0_0_t14,1.0,
RF_10_pruned_with_sigma_0_1_t14,32.0,
RF_10_pruned_with_sigma_0_2_t14,74.0,
RF_10_pruned_with_sigma_0_3_t14,90.0,
RF_10_t15,0.0,
RF_10_pruned_with_sigma_0_0_t15,1.0,
RF_10_pruned_with_sigma_0_1_t15,27.0,
RF_10_pruned_with_sigma_0_2_t15,61.0,
RF_10_pruned_with_sigma_0_3_t15,75.0,
RF_10_t16,0.0,
RF_10_pruned_with_sigma_0_0_t16,1.0,
RF_10_pruned_with_sigma_0_1_t16,20.0,
RF_10_pruned_with_sigma_0_2_t16,46.0,
RF_10_pruned_with_sigma_0_3_t16,66.0,
RF_10_t17,0.0,
RF_10_pruned_with_sigma_0_0_t17,1.0,
RF_10_pruned_with_sigma_0_1_t17,16.0,
RF_10_pruned_with_sigma_0_2_t17,38.0,
RF_10_pruned_with_sigma_0_3_t17,49.0,
RF_10_t18,0.0,
RF_10_pruned_with_sigma_0_0_t18,0.0,
RF_10_pruned_with_sigma_0_1_t18,9.0,
RF_10_pruned_with_sigma_0_2_t18,31.0,
RF_10_pruned_with_sigma_0_3_t18,43.0,
RF_10_t19,0.0,
RF_10_pruned_with_sigma_0_0_t19,0.0,
RF_10_pruned_with_sigma_0_1_t19,7.0,
RF_10_pruned_with_sigma_0_2_t19,24.0,
RF_10_pruned_with_sigma_0_3_t19,36.0,
RF_10_t20,0.0,
RF_10_pruned_with_sigma_0_0_t20,0.0,
RF_10_pruned_with_sigma_0_1_t20,5.0,
RF_10_pruned_with_sigma_0_2_t20,20.0,
RF_10_pruned_with_sigma_0_3_t20,33.0,
RF_10_t21,0.0,
RF_10_pruned_with_sigma_0_0_t21,0.0,
RF_10_pruned_with_sigma_0_1_t21,4.0,
RF_10_pruned_with_sigma_0_2_t21,17.0,
RF_10_pruned_with_sigma_0_3_t21,29.0,
RF_10_t22,0.0,
RF_10_pruned_with_sigma_0_0_t22,0.0,
RF_10_pruned_with_sigma_0_1_t22,4.0,
RF_10_pruned_with_sigma_0_2_t22,11.0,
RF_10_pruned_with_sigma_0_3_t22,21.0,
RF_10_t23,0.0,
RF_10_pruned_with_sigma_0_0_t23,0.0,
RF_10_pruned_with_sigma_0_1_t23,3.0,
RF_10_pruned_with_sigma_0_2_t23,8.0,
RF_10_pruned_with_sigma_0_3_t23,16.0,
RF_10_t24,0.0,
RF_10_pruned_with_sigma_0_0_t24,0.0,
RF_10_pruned_with_sigma_0_1_t24,2.0,
RF_10_pruned_with_sigma_0_2_t24,4.0,
RF_10_pruned_with_sigma_0_3_t24,11.0,
RF_10_t25,0.0,
RF_10_pruned_with_sigma_0_0_t25,0.0,
RF_10_pruned_with_sigma_0_1_t25,1.0,
RF_10_pruned_with_sigma_0_2_t25,2.0,
RF_10_pruned_with_sigma_0_3_t25,4.0,
RF_15_t2,219.9,
RF_15_pruned_with_sigma_0_0_t2,219.2,
RF_15_pruned_with_sigma_0_1_t2,259.2,
RF_15_pruned_with_sigma_0_2_t2,284.1,
RF_15_pruned_with_sigma_0_3_t2,305.7,
RF_15_t3,200.0,
RF_15_pruned_with_sigma_0_0_t3,200.0,
RF_15_pruned_with_sigma_0_1_t3,203.8,
RF_15_pruned_with_sigma_0_2_t3,216.3,
RF_15_pruned_with_sigma_0_3_t3,229.5,
RF_15_t4,200.0,
RF_15_pruned_with_sigma_0_0_t4,200.0,
RF_15_pruned_with_sigma_0_1_t4,200.0,
RF_15_pruned_with_sigma_0_2_t4,201.8,
RF_15_pruned_with_sigma_0_3_t4,204.1,
RF_15_t5,199.0,
RF_15_pruned_with_sigma_0_0_t5,200.0,
RF_15_pruned_with_sigma_0_1_t5,200.0,
RF_15_pruned_with_sigma_0_2_t5,199.0,
RF_15_pruned_with_sigma_0_3_t5,200.9,
RF_15_t6,199.0,
RF_15_pruned_with_sigma_0_0_t6,199.0,
