t2,19.120314121246338,0.16027140617370605,0.8833935260772705,9.73933482170105
t3,19.720020294189453,0.16027140617370605,0.8833935260772705,9.73933482170105
t4,19.92762565612793,0.16027140617370605,0.8833935260772705,9.73933482170105
t5,16.70462393760681,0.16027140617370605,0.8833935260772705,9.73933482170105
t6,15.824512243270874,0.16027140617370605,0.8833935260772705,9.73933482170105
t7,15.013940811157227,0.16027140617370605,0.8833935260772705,9.73933482170105
t8,14.36373519897461,0.16027140617370605,0.8833935260772705,9.73933482170105
t9,13.71750807762146,0.16027140617370605,0.8833935260772705,9.73933482170105
t10,12.99402141571045,0.16027140617370605,0.8833935260772705,9.73933482170105
t11,12.993845224380493,0.16027140617370605,0.8833935260772705,9.73933482170105
t12,12.92183780670166,0.16027140617370605,0.8833935260772705,9.73933482170105
t13,12.761032819747925,0.16027140617370605,0.8833935260772705,9.73933482170105
t14,12.816604137420654,0.16027140617370605,0.8833935260772705,9.73933482170105
t15,12.836161851882935,0.16027140617370605,0.8833935260772705,9.73933482170105
t16,12.833753824234009,0.16027140617370605,0.8833935260772705,9.73933482170105
t17,12.727420806884766,0.16027140617370605,0.8833935260772705,9.73933482170105
t18,12.727010726928711,0.16027140617370605,0.8833935260772705,9.73933482170105
t19,12.72078800201416,0.16027140617370605,0.8833935260772705,9.73933482170105
t20,12.714271783828735,0.16027140617370605,0.8833935260772705,9.73933482170105
t21,12.831602573394775,0.16027140617370605,0.8833935260772705,9.73933482170105
t22,12.960655212402344,0.16027140617370605,0.8833935260772705,9.73933482170105
t23,12.84781551361084,0.16027140617370605,0.8833935260772705,9.73933482170105
t24,13.143261432647705,0.16027140617370605,0.8833935260772705,9.73933482170105
t25,12.796944379806519,0.16027140617370605,0.8833935260772705,9.73933482170105
