t2,0.733350186124619,0.561750011403874,0.8492504305889659,0.943683416787426,
t2_pruned_with_sigma_0_0,0.706150756311372,0.561750011403874,0.8492504305889659,0.943683416787426,
t2_pruned_with_sigma_0_1,0.8037842580570118,0.561750011403874,0.8492504305889659,0.943683416787426,
t2_pruned_with_sigma_0_2,0.763134035573618,0.561750011403874,0.8492504305889659,0.943683416787426,
t2_pruned_with_sigma_0_3,0.7481003831575439,0.561750011403874,0.8492504305889659,0.943683416787426,
t3,0.7646677786453182,0.561750011403874,0.8492504305889659,0.943683416787426,
t3_pruned_with_sigma_0_0,0.6841175228567323,0.561750011403874,0.8492504305889659,0.943683416787426,
t3_pruned_with_sigma_0_1,0.7094504661892556,0.561750011403874,0.8492504305889659,0.943683416787426,
t3_pruned_with_sigma_0_2,0.7137337000558668,0.561750011403874,0.8492504305889659,0.943683416787426,
t3_pruned_with_sigma_0_3,0.751783360985534,0.561750011403874,0.8492504305889659,0.943683416787426,
t4,0.760600239464216,0.561750011403874,0.8492504305889659,0.943683416787426,
t4_pruned_with_sigma_0_0,0.6750176495188253,0.561750011403874,0.8492504305889659,0.943683416787426,
t4_pruned_with_sigma_0_1,0.6459330700505509,0.561750011403874,0.8492504305889659,0.943683416787426,
t4_pruned_with_sigma_0_2,0.630983505225154,0.561750011403874,0.8492504305889659,0.943683416787426,
t4_pruned_with_sigma_0_3,0.6503497535623881,0.561750011403874,0.8492504305889659,0.943683416787426,
t5,0.7690339470793747,0.561750011403874,0.8492504305889659,0.943683416787426,
t5_pruned_with_sigma_0_0,0.7214168851899145,0.561750011403874,0.8492504305889659,0.943683416787426,
t5_pruned_with_sigma_0_1,0.6477332367235089,0.561750011403874,0.8492504305889659,0.943683416787426,
t5_pruned_with_sigma_0_2,0.6201169974024308,0.561750011403874,0.8492504305889659,0.943683416787426,
t5_pruned_with_sigma_0_3,0.6390993374715386,0.561750011403874,0.8492504305889659,0.943683416787426,
t6,0.7430839339987294,0.561750011403874,0.8492504305889659,0.943683416787426,
t6_pruned_with_sigma_0_0,0.7171830932045307,0.561750011403874,0.8492504305889659,0.943683416787426,
t6_pruned_with_sigma_0_1,0.6659669478513532,0.561750011403874,0.8492504305889659,0.943683416787426,
t6_pruned_with_sigma_0_2,0.6433672199436578,0.561750011403874,0.8492504305889659,0.943683416787426,
t6_pruned_with_sigma_0_3,0.6490827117366621,0.561750011403874,0.8492504305889659,0.943683416787426,
t7,0.6276670612356416,0.561750011403874,0.8492504305889659,0.943683416787426,
t7_pruned_with_sigma_0_0,0.7097164468854267,0.561750011403874,0.8492504305889659,0.943683416787426,
t7_pruned_with_sigma_0_1,0.6360327622215441,0.561750011403874,0.8492504305889659,0.943683416787426,
t7_pruned_with_sigma_0_2,0.6488503187539636,0.561750011403874,0.8492504305889659,0.943683416787426,
t7_pruned_with_sigma_0_3,0.6533165814834565,0.561750011403874,0.8492504305889659,0.943683416787426,
t8,0.5683328655156143,0.561750011403874,0.8492504305889659,0.943683416787426,
t8_pruned_with_sigma_0_0,0.7363845849294289,0.561750011403874,0.8492504305889659,0.943683416787426,
t8_pruned_with_sigma_0_1,0.6376659734509179,0.561750011403874,0.8492504305889659,0.943683416787426,
t8_pruned_with_sigma_0_2,0.6571000541345684,0.561750011403874,0.8492504305889659,0.943683416787426,
t8_pruned_with_sigma_0_3,0.6540332718298643,0.561750011403874,0.8492504305889659,0.943683416787426,
t9,0.5407170314402563,0.561750011403874,0.8492504305889659,0.943683416787426,
t9_pruned_with_sigma_0_0,0.7457345773522772,0.561750011403874,0.8492504305889659,0.943683416787426,
t9_pruned_with_sigma_0_1,0.6601666932079349,0.561750011403874,0.8492504305889659,0.943683416787426,
t9_pruned_with_sigma_0_2,0.6626340115608336,0.561750011403874,0.8492504305889659,0.943683416787426,
t9_pruned_with_sigma_0_3,0.6560331094794942,0.561750011403874,0.8492504305889659,0.943683416787426,
t10,0.26515104051518384,0.561750011403874,0.8492504305889659,0.943683416787426,
t10_pruned_with_sigma_0_0,0.7389016326055732,0.561750011403874,0.8492504305889659,0.943683416787426,
t10_pruned_with_sigma_0_1,0.6529500703707151,0.561750011403874,0.8492504305889659,0.943683416787426,
t10_pruned_with_sigma_0_2,0.6537505676698244,0.561750011403874,0.8492504305889659,0.943683416787426,
t10_pruned_with_sigma_0_3,0.6736835886595284,0.561750011403874,0.8492504305889659,0.943683416787426,
t11,0.1729665255258692,0.561750011403874,0.8492504305889659,0.943683416787426,
t11_pruned_with_sigma_0_0,0.7319010983674306,0.561750011403874,0.8492504305889659,0.943683416787426,
t11_pruned_with_sigma_0_1,0.6629669821424842,0.561750011403874,0.8492504305889659,0.943683416787426,
t11_pruned_with_sigma_0_2,0.6604174945720207,0.561750011403874,0.8492504305889659,0.943683416787426,
t11_pruned_with_sigma_0_3,0.6816502002583367,0.561750011403874,0.8492504305889659,0.943683416787426,
t12,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t12_pruned_with_sigma_0_0,0.7384340961317047,0.561750011403874,0.8492504305889659,0.943683416787426,
t12_pruned_with_sigma_0_1,0.6915341439904363,0.561750011403874,0.8492504305889659,0.943683416787426,
t12_pruned_with_sigma_0_2,0.6848511519967031,0.561750011403874,0.8492504305889659,0.943683416787426,
t12_pruned_with_sigma_0_3,0.6956005402684915,0.561750011403874,0.8492504305889659,0.943683416787426,
t13,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t13_pruned_with_sigma_0_0,0.7341005724248568,0.561750011403874,0.8492504305889659,0.943683416787426,
t13_pruned_with_sigma_0_1,0.7025008198660692,0.561750011403874,0.8492504305889659,0.943683416787426,
t13_pruned_with_sigma_0_2,0.6979674946424537,0.561750011403874,0.8492504305889659,0.943683416787426,
t13_pruned_with_sigma_0_3,0.7069169591650504,0.561750011403874,0.8492504305889659,0.943683416787426,
t14,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t14_pruned_with_sigma_0_0,0.7579172825706048,0.561750011403874,0.8492504305889659,0.943683416787426,
t14_pruned_with_sigma_0_1,0.7469681870295953,0.561750011403874,0.8492504305889659,0.943683416787426,
t14_pruned_with_sigma_0_2,0.722784267265611,0.561750011403874,0.8492504305889659,0.943683416787426,
t14_pruned_with_sigma_0_3,0.7198506989974479,0.561750011403874,0.8492504305889659,0.943683416787426,
t15,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t15_pruned_with_sigma_0_0,0.7407006047462651,0.561750011403874,0.8492504305889659,0.943683416787426,
t15_pruned_with_sigma_0_1,0.7675350163936272,0.561750011403874,0.8492504305889659,0.943683416787426,
t15_pruned_with_sigma_0_2,0.7257675146299631,0.561750011403874,0.8492504305889659,0.943683416787426,
t15_pruned_with_sigma_0_3,0.7250835840863862,0.561750011403874,0.8492504305889659,0.943683416787426,
t16,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t16_pruned_with_sigma_0_0,0.7325844457915116,0.561750011403874,0.8492504305889659,0.943683416787426,
t16_pruned_with_sigma_0_1,0.7792521130467436,0.561750011403874,0.8492504305889659,0.943683416787426,
t16_pruned_with_sigma_0_2,0.7507845942391386,0.561750011403874,0.8492504305889659,0.943683416787426,
t16_pruned_with_sigma_0_3,0.7457671438897843,0.561750011403874,0.8492504305889659,0.943683416787426,
t17,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t17_pruned_with_sigma_0_0,0.698400252961147,0.561750011403874,0.8492504305889659,0.943683416787426,
t17_pruned_with_sigma_0_1,0.7793186324976549,0.561750011403874,0.8492504305889659,0.943683416787426,
t17_pruned_with_sigma_0_2,0.7651343856562868,0.561750011403874,0.8492504305889659,0.943683416787426,
t17_pruned_with_sigma_0_3,0.7557344446044013,0.561750011403874,0.8492504305889659,0.943683416787426,
t18,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t18_pruned_with_sigma_0_0,0.6013346760692048,0.561750011403874,0.8492504305889659,0.943683416787426,
t18_pruned_with_sigma_0_1,0.7972010588981808,0.561750011403874,0.8492504305889659,0.943683416787426,
t18_pruned_with_sigma_0_2,0.7713015110875744,0.561750011403874,0.8492504305889659,0.943683416787426,
t18_pruned_with_sigma_0_3,0.773634343146456,0.561750011403874,0.8492504305889659,0.943683416787426,
t19,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t19_pruned_with_sigma_0_0,0.5171503628931741,0.561750011403874,0.8492504305889659,0.943683416787426,
t19_pruned_with_sigma_0_1,0.7936506170356272,0.561750011403874,0.8492504305889659,0.943683416787426,
t19_pruned_with_sigma_0_2,0.7813517368209169,0.561750011403874,0.8492504305889659,0.943683416787426,
t19_pruned_with_sigma_0_3,0.7770348197348029,0.561750011403874,0.8492504305889659,0.943683416787426,
t20,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t20_pruned_with_sigma_0_0,0.3670672223512447,0.561750011403874,0.8492504305889659,0.943683416787426,
t20_pruned_with_sigma_0_1,0.8040840581549009,0.561750011403874,0.8492504305889659,0.943683416787426,
t20_pruned_with_sigma_0_2,0.7808518339616812,0.561750011403874,0.8492504305889659,0.943683416787426,
t20_pruned_with_sigma_0_3,0.7791181712751994,0.561750011403874,0.8492504305889659,0.943683416787426,
t21,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t21_pruned_with_sigma_0_0,0.17295011847742686,0.561750011403874,0.8492504305889659,0.943683416787426,
t21_pruned_with_sigma_0_1,0.8069174556067502,0.561750011403874,0.8492504305889659,0.943683416787426,
t21_pruned_with_sigma_0_2,0.7909847946276247,0.561750011403874,0.8492504305889659,0.943683416787426,
t21_pruned_with_sigma_0_3,0.7863680969487417,0.561750011403874,0.8492504305889659,0.943683416787426,
t22,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
t22_pruned_with_sigma_0_0,0.09871666434732093,0.561750011403874,0.8492504305889659,0.943683416787426,
