t2,14.423948287963867,0.17635488510131836,0.46432065963745117,5.523547649383545,
t3,13.448663473129272,0.17635488510131836,0.46432065963745117,5.523547649383545,
t4,13.007668733596802,0.17635488510131836,0.46432065963745117,5.523547649383545,
t5,13.029944896697998,0.17635488510131836,0.46432065963745117,5.523547649383545,
t6,8.33450961112976,0.17635488510131836,0.46432065963745117,5.523547649383545,
t7,6.00129508972168,0.17635488510131836,0.46432065963745117,5.523547649383545,
t8,4.006657361984253,0.17635488510131836,0.46432065963745117,5.523547649383545,
t9,3.483213424682617,0.17635488510131836,0.46432065963745117,5.523547649383545,
t10,2.8567590713500977,0.17635488510131836,0.46432065963745117,5.523547649383545,
t11,2.0781478881835938,0.17635488510131836,0.46432065963745117,5.523547649383545,
t12,1.5188827514648438,0.17635488510131836,0.46432065963745117,5.523547649383545,
t13,1.3941266536712646,0.17635488510131836,0.46432065963745117,5.523547649383545,
t14,0.74265456199646,0.17635488510131836,0.46432065963745117,5.523547649383545,
t15,0.738318920135498,0.17635488510131836,0.46432065963745117,5.523547649383545,
t16,0.6303095817565918,0.17635488510131836,0.46432065963745117,5.523547649383545,
t17,0.3328871726989746,0.17635488510131836,0.46432065963745117,5.523547649383545,
t18,0.3215775489807129,0.17635488510131836,0.46432065963745117,5.523547649383545,
t19,0.18602275848388672,0.17635488510131836,0.46432065963745117,5.523547649383545,
t20,0.09126710891723633,0.17635488510131836,0.46432065963745117,5.523547649383545,
t21,0.04132413864135742,0.17635488510131836,0.46432065963745117,5.523547649383545,
t22,0.04069852828979492,0.17635488510131836,0.46432065963745117,5.523547649383545,
t23,0.049915313720703125,0.17635488510131836,0.46432065963745117,5.523547649383545,
t24,0.04338383674621582,0.17635488510131836,0.46432065963745117,5.523547649383545,
t25,0.045319318771362305,0.17635488510131836,0.46432065963745117,5.523547649383545,
