Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
0,0,0.0,0.0,0,0,0,
0,1,2734.0,1134.0,0,0.707,0.293,
0,2,54.0,679.0,1,0.074,0.926,
1,0,0.0,0.0,0,0,0,
1,1,2092.0,527.0,0,0.799,0.201,
1,2,696.0,1286.0,1,0.351,0.649,
2,0,0.0,0.0,0,0,0,
2,1,2688.0,903.0,0,0.749,0.251,
2,2,100.0,910.0,1,0.099,0.901,
3,0,2788.0,1813.0,0,0.606,0.394,
3,1,0.0,0.0,0,0,0,
3,2,0.0,0.0,0,0,0,
