Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
0,0,0.0,0.0,0,0,0,
0,1,2550.0,724.0,0,0.779,0.221,
0,2,238.0,1089.0,1,0.179,0.821,
1,0,2788.0,1813.0,0,0.606,0.394,
1,1,0.0,0.0,0,0,0,
1,2,0.0,0.0,0,0,0,
